112138175,"The fugitive king: The story of David from shepherd boy to king over God's chosen people, Israel",5,"Handford, Elizabeth Rice",,,,"Sword of the Lord (1978), Paperback, 126 pages",1978,,,,,"The fugitive king: The story of David from shepherd boy to king over God's chosen people, Israel by Elizabeth Rice Handford (1978)",126 p.; 8 inches,0.3 pounds,8 inches,0.4 inches,5 inches,8 x 5 x 0.4 inches,126 ,,,,,,"_Bible-Related, From:PaigeChase",BookEnds,English,,BS580.D3 H28,[087398269X],"087398269X, 9780873982696","Bible. O.T. > Biography|David, King of Israel|Israel > Biography|Israel > Kings and rulers > Biography",222,Bible > Historical Books  > Religion ,1,amazon.com,[2014-08-31],,1402492
112138185,Let's Learn Spanish Coloring Book (Let's Learn Coloring Books) (Spanish Edition),1,"Hazzan, Anne-Francoise",,"Figueroa, Minerva",,"Natl Textbook Co Trade (1986), Paperback, 64 pages",1986,,,,,Let's Learn Spanish Coloring Book (Let's Learn Coloring Books) (Spanish Edition) by Anne-Francoise Hazzan (1986),64 p.; 0.24 inches,0.45 pounds,0.24 inches,10.79 inches,8.39 inches,0.24 x 8.39 x 10.79 inches,64 ,,,,,,"_Cultures, From:PaigeChase",BookEnds,English,,,[0844275492],"0844275492, 9780844275499",,400,Language > Language > Language,1,amazon.com,[2014-08-31],,1162402
112138191,My First English-Spanish Picture Dictionary (Spanish Edition),1,"Williams, Ted",,"Kaminski, Karol",Illustrator,"Publications International (2006), Edition: Bilingual, Hardcover, 96 pages",2006,,,,,My First English-Spanish Picture Dictionary (Spanish Edition) by Ted Williams (2006),96 p.; 8.75 inches,1.65 pounds,8.75 inches,11.25 inches,0.5 inches,8.75 x 0.5 x 11.25 inches,96 ,,,,,,"_Cultures, From:PaigeChase",BookEnds,English,,,[1412710863],"1412710863, 9781412710862",,,,1,amazon.com,[2014-08-31],,5617155
112138199,Granny Han's Breakfast,1,"Groves, Sheila",,,,"OMF International (2003), Edition: 4th Printing, Paperback",2003,,,,,Granny Han's Breakfast by Sheila Groves (2003),8.6 inches,0.05 pounds,8.6 inches,0.1 inches,5.1 inches,8.6 x 5.1 x 0.1 inches,,,,,,,"_Cultures, From:PaigeChase",BookEnds,English,,J 818 G919g,[1929122152],"1929122152, 9781929122158",,266,"Christian organization, social work, worship > Missions; Home and Foreign > Religion ",1,amazon.com,[2014-08-31],,6204
112138203,From Akebu to Zapotec: A Book of Bibleless Peoples,1,"Hathersmith, June",,"Roder, Alice",Illustrator,"Wycliffe Bible Translators (2002), Paperback, 31 pages",2002,,,,,From Akebu to Zapotec: A Book of Bibleless Peoples by June Hathersmith (2002),31 p.; 11.6 inches,0.4 pounds,11.6 inches,0.2 inches,9 inches,11.6 x 9 x 0.2 inches,31 ,,,,,,"_Cultures, From:PaigeChase",BookEnds,English,,BV2369.H38,[0938978284],"0938978284, 9780938978282",Alphabet|Alphabet books|Ethnology > Christianity|Ethnology > Christianity > Juvenile literature,305.8,"Ethnic and national groups > Groups of People > Social Sciences  > Social Sciences, Sociology, Anthropology",1,amazon.com,[2014-08-31],,6197
112138207,Ai-Chan's Secret,1,"Hope, Irene",,,,"O M F Books, Paperback",?,,,,,Ai-Chan's Secret by Irene Hope (?),8.82 inches,0.18 pounds,8.82 inches,0.24 inches,6.06 inches,8.82 x 6.06 x 0.24 inches,,,,,,,"_Cultures, From:PaigeChase",BookEnds,English,,,[9971972859],"9971972859, 9789971972851",,,,1,amazon.com,[2014-08-31],,7461796
112138253,Electricity (Science With Simple Things Ser No 32),1,"Marson, Ron",,"Marson, Peg",Illustrator,"Tops Learning System (2000), Edition: Rev., Paperback",2000,,,,,Electricity (Science With Simple Things Ser No 32) by Ron Marson (2000),10.8 inches,0.5 pounds,10.8 inches,0.4 inches,8.1 inches,10.8 x 8.1 x 0.4 inches,,,,,,,"_Science, From:PaigeChase",BookEnds,English,,QC 755.3.M36,[0941008533],"0941008533, 9780941008532",,537,Electricity > Mathematics And Science > Physics,1,amazon.com,[2014-08-31],,1132966
112138264,TOPS 33 - Magnetism,1,"Marson, Ron",,,,"Tops Learning System (2000), Paperback, 40 pages",2000,,,,,TOPS 33 - Magnetism by Ron Marson (2000),40 p.; 10.8 inches,0.5 pounds,10.8 inches,0.2 inches,8.1 inches,10.8 x 8.1 x 0.2 inches,40 ,,,,,,"_Science, From:PaigeChase",BookEnds,English,,QC755.3.M37,[0941008541],"0941008541, 9780941008549",,538,Magnetism > Mathematics And Science > Physics,1,amazon.com,[2014-08-31],,33695
112138280,What's Inside You (Starting Point Science),1,"Meredith, Susan",,,,"E.D.C. Publishing (1991), Paperback, 24 pages",1991,,,,,What's Inside You (Starting Point Science) by Susan Meredith (1991),24 p.; 7.05 inches,0.14 pounds,7.05 inches,0.11 inches,7.04 inches,7.05 x 7.04 x 0.11 inches,24 ,,,,,,"_Science, From:PaigeChase",BookEnds,English,,PZ7.M49,[0746006020],"0746006020, 9780746006023","Body, Human > Juvenile literature|Human physiology > Juvenile literature",600,General > Technology > Useful Arts,1,amazon.com,[2014-08-31],,578530
112138323,Hope Was Here (A Newberry Honor Book),1,JoanBauer,,,,"Scholastic (2003), Paperback",2003,,,,,Hope Was Here (A Newberry Honor Book) by JoanBauer (2003),7.4 inches,0.3 pounds,7.4 inches,0.4 inches,5.2 inches,7.4 x 5.2 x 0.4 inches,,,,,,,"_Chapter Books, From:PaigeChase",BookEnds,English,,PZ7.B32615Ho,[0439523486],"0439523486, 9780439523486","Cancer > Fiction|Diners (Restaurants) > Fiction|Politics, Practical > Fiction",813.54,20th Century > American Fiction > American literature > Later 20th Century 1945- > Literature,1,amazon.com,[2014-08-31],,106939
112138336,The Best Book of Mummies,5,"Steele, Philip",,,,"Kingfisher (2005), Paperback, 32 pages",2005,,,,,The Best Book of Mummies by Philip Steele (2005),32 p.; 8.5 inches,0.25 pounds,8.5 inches,0.5 inches,6.7 inches,8.5 x 6.7 x 0.5 inches,32 ,,,,,,"_History, From:PaigeChase",BookEnds,English,,DT62.M7S8,[075345873X],"075345873X, 9780753458730",Mummies > Egypt > Juvenile literature,932,Ancient Egypt > Ancient World > History and Geography,1,amazon.com,[2014-08-31],,73319
112138542,Changing Your Child's Heart: Parenting Tools to Change Your Child's Attitude...,1,"Sherbondy, Steve",,,,"Tyndale House Publishers, Inc. (1998), Paperback, 416 pages",1998,,,,,Changing Your Child's Heart: Parenting Tools to Change Your Child's Attitude... by Steve Sherbondy (1998),416 p.; 8.27 inches,1.02 pounds,8.27 inches,1.18 inches,5.51 inches,8.27 x 5.51 x 1.18 inches,416 ,,,,,,"_Parenting, From:TobyTheule",BookEnds,English,,BV4529.S432,[0842304290],"0842304290, 9780842304290",,248.845,Christian Life > Christian Living for Adults > Christian Living for specific groups > Christian practice and observance > Religion ,1,amazon.com,[2014-08-31],,1205259
112138543,How to Really Love Your Child,1,"Campbell, Ross",,,,"Cook Communications Ministries (CO) (2003), Edition: Revised, Paperback, 250 pages",2003,,,,,How to Really Love Your Child by Ross Campbell (2003),250 p.; 8.49 inches,0.43 pounds,8.49 inches,0.43 inches,5.47 inches,8.49 x 5.47 x 0.43 inches,250 ,,,,,,"_Parenting, From:TobyTheule",BookEnds,English,German,BF723.P25C34,[0896930661],"0896930661, 9780896930667",Child rearing > Christianity|Child rearing > Religious aspects > Christianity|Love > Christianity|Love > Religious aspects > Christianity|Parent and child,649.1,"Home Economics > Parenting > Parenting, Caregiving > Technology",1,amazon.com,[2014-08-31],,2970384
112671823,"U.S. History-Based Writing Lessons, Vol. 1: Explorers-Gold Rush [Student Book only]",1,"Verstegen, Lori",,,,"Institute for Excellence in Writing (2008), Edition: 3rd, Spiral-bound, 286 pages",2008,,,,,"U.S. History-Based Writing Lessons, Vol. 1: Explorers-Gold Rush [Student Book only] by Lori Verstegen (2008)",286 p.; 11 inches,,11 inches,1 inch,9 inches,11 x 9 x 1 inches,286 ,,,,,,"_Educational, From:PaigeChase",BookEnds,English,,,[1623411963],"1623411963, 9781623411961",,,,1,amazon.com,[2014-09-20],,5271200
112671866,TOPS Learning Systems : Green Thumbs: Corn and Beans #39,1,"Marson, Ron",,"Marson, Peg",Illustrator,"TOPS Learning Systems (1997), Edition: Revised, Paperback, 80 pages",1997,,,,,TOPS Learning Systems : Green Thumbs: Corn and Beans #39 by Ron Marson (1997),80 p.; 10.7 inches,0.6 pounds,10.7 inches,0.2 inches,8.3 inches,10.7 x 8.3 x 0.2 inches,80 ,,,,,,"_Science, From:PaigeChase",BookEnds,English,,SB118.45.RUD.Mar.39,[0941008495],"0941008495, 9780941008495",,,,1,amazon.com,[2014-09-20],,486334
112671926,Saint Francis of the Seven Seas (Vision Books),1,"Nevins, Albert F.",,,,"Ignatius Press (1995), Edition: New edition, Paperback, 168 pages",1995,,,,,Saint Francis of the Seven Seas (Vision Books) by Albert F. Nevins (1995),168 p.; 8.2 inches,0.4 pounds,8.2 inches,0.45 inches,5.34 inches,8.2 x 5.34 x 0.45 inches,168 ,,,,,,"_Historical Fiction, From:TerriLynnHarkness",BookEnds,English,English,PZ7.N4657Sai,[0898705193],"0898705193, 9780898705195","Francis Xavier, Saint, 1506-1552 > Juvenile literature",266.2092,"Christian organization, social work, worship > Missions; Home and Foreign > Religion ",1,amazon.com,[2014-09-20],,34050
112676342,Egypt: Land of the Pharaohs (Lost Civilization (Time Life)),1,"Books, Time-Life",,"Brown, Dale M.",Editor,"Time-Life Books (1999), Edition: illustrated edition, Hardcover, 168 pages",1999,,,,,Egypt: Land of the Pharaohs (Lost Civilization (Time Life)) by Time-Life Books (1999),168 p.; 11.21 inches,1.72 pounds,11.21 inches,0.58 inches,9.15 inches,11.21 x 9.15 x 0.58 inches,168 ,,,,,,"_History, From:KayHowell",BookEnds,English,,DT60.E3,[0809498502],"0809498502, 9780809498505",Egypt > Antiquities|Egypt > Civilization > To 332 B.C|Egypt > civilization > To 332 B.C|Excavations (Archaeology) > Egypt,932,Ancient Egypt > Ancient World > History and Geography,1,amazon.com,[2014-09-20],,172466
112700761,My Tall Book Three Little Pigs,1,"Kalish, Lionel, Illustrated By",,,,"Preschool Press, Playmore, Inc., NY (1993), Edition: No Additional Printings Listed., Hardcover",1993,,,,,"My Tall Book Three Little Pigs by Lionel Kalish, Illustrated By (1993)",11 inches,0.16 pounds,11 inches,0.6 inches,5.5 inches,11 x 5.5 x 0.6 inches,,,,,,,"_Board Books, From:JanetWright",BookEnds,English,,,[0866111662],"0866111662, 9780866111669",,,,1,amazon.com,[2014-09-21],,8224989
112700793,IFFYBy The Shores of Silver Lake,1,"Wilder, Laura Ingalls",,,,"IFFYHarper & Row (1971), Paperback",1971,,,,,IFFYBy The Shores of Silver Lake by Laura Ingalls Wilder (1971),7.4 inches,0.5 pounds,7.4 inches,0.9 inches,5.1 inches,7.4 x 5.1 x 0.9 inches,304 ,,,,,,"_Little House Books, From:JanetWright",BookEnds,English,Finnish,PZ7.W6461On,[0064400050],"0064400050, 9780064400053","Family life > Fiction|Family life > Juvenile fiction|Family life > Minnesota > Fiction|Family life > fiction|Frontier and pioneer life > Fiction|Frontier and pioneer life > Juvenile fiction|Frontier and pioneer life > Minnesota > Fiction|Frontier and pioneer life > fiction|Minnesota > Fiction|Minnesota > Juvenile fiction|Wilder, Laura Ingalls, 1867-1957 > Fiction|Wilder, Laura Ingalls, 1867-1957 > Juvenile fiction",813.52,20th Century > American Fiction > American literature > Early 20th Century 1901- > Literature,1,amazon.com,[2014-09-21],,12471
112700802,Ramona and Her Mother,1,"Cleary, Beverly",,"Dockray, Tracy",Illustrator,"HarperCollins (1979), Library Binding, 208 pages",1979,,,,,Ramona and Her Mother by Beverly Cleary (1979),208 p.; 8.31 inches,0.91 pounds,8.31 inches,0.84 inches,5.94 inches,8.31 x 5.94 x 0.84 inches,208 ,,,,,,"_Chapter Book Series, From:JanetWright",BookEnds,English,English,PZ7.C5792Raif,[068832195X],"068832195X, 9780688321956",Family life > Fiction|Family life > fiction|Mothers and daughters > Fiction,813.54,20th Century > American Fiction > American literature > Later 20th Century 1945- > Literature,1,amazon.com,[2014-09-21],,62290
112700816,Ramona and Her Mother (Ramona Quimby),1,"Cleary, Beverly",,"Rogers, Jacqueline",Illustrator,"HarperCollins (2013), Edition: Reprint, Paperback, 224 pages",2013,,,,,Ramona and Her Mother (Ramona Quimby) by Beverly Cleary (2013),224 p.; 7.54 inches,0.33 pounds,7.54 inches,0.49 inches,5.28 inches,7.54 x 5.28 x 0.49 inches,224 ,,,,,,"_Chapter Book Series, From:JanetWright",BookEnds,English,English,PZ7.C5792Raif,[038070952X],"038070952X, 9780380709526",Family life > Fiction|Family life > fiction|Mothers and daughters > Fiction,813.54,20th Century > American Fiction > American literature > Later 20th Century 1945- > Literature,1,amazon.com,[2014-09-21],,62290
112819970,How Sweet the Sound,1,"Shea, George Beverly",,"Swanberg, Betty Free|McKenzie, Jeffery",|,"Tyndale House Publishers, Inc. (2004), Edition: First Edition, Hardcover, 304 pages",2004,,,,,How Sweet the Sound by George Beverly Shea (2004),304 p.; 8.54 inches,1.08 pounds,8.54 inches,1.06 inches,5.74 inches,8.54 x 5.74 x 1.06 inches,304 ,,,,,,"_Adult Non-Fiction, From:JanMcCoy",BookEnds,English,,ML420.S535A3,[0842370420],"0842370420, 9780842370424",Singers > United States > Biography,782.25092,Arts And Leisure > Music > Sacred vocal music > Vocal,1,amazon.com,[2014-09-25],,1095675
112819976,"High Call, High Privilege",1,"MacDonald, Gail",,,,"Tyndale House Pub (1982), Edition: 2nd Printing, Paperback, 234 pages",1982,,,,,"High Call, High Privilege by Gail MacDonald (1982)",234 p.; 8.2 inches,0.65 pounds,8.2 inches,0.6 inches,5.2 inches,8.2 x 5.2 x 0.6 inches,234 ,,,,,,"_Adult Non-Fiction, From:JanMcCoy",BookEnds,English,,BV4395.M23,[0842314245],"0842314245, 9780842314244",Baptist women > United States > Biography|Baptists > United States > Biography|Christian women > Religious life|Spouses of clergy > Religious life,253,Christian pastoral practice and religious orders > Pastoral Ministry > Religion ,1,amazon.com,[2014-09-25],,1161388
112819992,Holes in Time Autobiography of a Gangster,1,"Costantino, Frank",,,,"Acclaimed Books (1986), Edition: Second Edition, Paperback, 283 pages",1986,,,,,Holes in Time Autobiography of a Gangster by Frank Costantino (1986),283 p.; 6.9 inches,0.3 pounds,6.9 inches,0.6 inches,4.1 inches,6.9 x 4.1 x 0.6 inches,283 ,,,,,,"_Biographies, From:JanMcCoy",BookEnds,English,,BV4935.C636 A33,[0932294065],"0932294065, 9780932294067","Christian converts > United States > Biography|Constantino, Frank|Criminals > United States > Biography",283.092,Anglican and Episcopal > Christian denominations > Religion ,1,amazon.com,[2014-09-25],,2563163
112820006,The Man Who Moved a Mountain,5,"Davids, Richard C.",,,,"Augsburg Fortress Publishers (1991), Paperback, 268 pages",1991,,,,,The Man Who Moved a Mountain by Richard C. Davids (1991),268 p.; 8.66 inches,0.91 pounds,8.66 inches,0.39 inches,5.51 inches,8.66 x 5.51 x 0.39 inches,268 ,,,,,,"_Biographies, From:JanMcCoy",BookEnds,English,,BX9225.C526D36,[080061237X],"080061237X, 9780800612375","Childress, Robert W., 1890-1956|Missions > Blue Ridge Mountains|Missions > Virginia > Blue Ridge Mountains",200,Religion > Religion  > Religion ,1,amazon.com,[2014-09-25],,41355
112820010,Joni,1,"Musser, Joe",,"Tada, Joni Eareckson",,"Zondervan Publishing Company (1980), Edition: Reprint, Paperback, 256 pages",1980,,,,,Joni by Joe Musser (1980),256 p.; 6.8 inches,0.1 pounds,6.8 inches,0.5 inches,4.1 inches,6.8 x 4.1 x 0.5 inches,256 ,,,,,,"_Biographies, From:JanMcCoy",BookEnds,English,German,RC406.T4E18,[0310239826],"0310239826, 9780310239826","Christian biography > United States|Christian life|Eareckson, Joni|Eareckson, Joni > Health|Eareckson, Joni > Religious life|Large Type Books|Large type books|Quadriplegia > Biography|Quadriplegics > United States > Biography|Tada, Joni Eareckson|Tetraplegia > Psychological aspects",362.43092,"Hospitals and social work > People with disabilites > Social Problems, Social Services > Social Sciences ",1,amazon.com,[2014-09-25],,10736
112820057,"Papa was a preacher,",1,"Porter, Alyene",,,,"Abingdon-Cokesbury Press (1944), Hardcover, 167 pages",1944,,,,,"Papa was a preacher, by Alyene Porter (1944)",167 p.; 7.7 inches,0.65 pounds,7.7 inches,0.8 inches,5.2 inches,7.7 x 5.2 x 0.8 inches,167 ,,,,,,"_Biographies, From:JanMcCoy",BookEnds,English,,BV4014.P6,[],,Pastoral theology > Anecdotes,920,Biography > Biography > History and Geography,1,amazon.com,[2014-09-25],,663707
112820131,Feel The Zeal: Experience an Extraordinary Walk With God,1,"Cline, Dr. Ron",,,,"HCJB World Radio (1984), Paperback, 318 pages",1984,,,,,Feel The Zeal: Experience an Extraordinary Walk With God by Dr. Ron Cline (1984),318 p.; 8.43 inches,0.79 pounds,8.43 inches,0.73 inches,5.85 inches,8.43 x 5.85 x 0.73 inches,318 ,,,,,,"_Bible-Related, From:JanMcCoy",BookEnds,English,,,[0970670605],"0970670605, 9780970670601",,248.4,Christian Life > Christian Living > Christian practice and observance > Religion ,1,amazon.com,[2014-09-25],,3286773
112820141,Stories from the Front Lines: Power Evangelism in Today's World,1,"Rumph, Jane",,,,"Chosen Books Pub Co (1996), Paperback, 272 pages",1996,,,,,Stories from the Front Lines: Power Evangelism in Today's World by Jane Rumph (1996),272 p.; 8.9 inches,0.85 pounds,8.9 inches,0.9 inches,6 inches,8.9 x 6 x 0.9 inches,272 ,,,,,,"_Missionary Stories, From:JanMcCoy",BookEnds,English,,BV3793 R86,[0800792386],"0800792386, 9780800792381","Evangelistic work|Gifts, Spiritual|Miracles|Missions|Spiritual healing|Spiritual warfare",269.2,"Christian organization, social work, worship > Religion  > Revivals; Retreats",1,amazon.com,[2014-09-25],,727299
112820160,God's free-lancers,1,"Hefley, James C",,,,"Tyndale House Publishers (1978), Edition: First Edition, Paperback, 175 pages",1978,,,,,God's free-lancers by James C Hefley (1978),175 p.; 8 inches,0.35 pounds,8 inches,0.5 inches,5.2 inches,8 x 5.2 x 0.5 inches,175 ,,,,,,"_Missionary Stories, From:JanMcCoy",BookEnds,English,,BV2370.W883H43,[0842310754],"0842310754, 9780842310758",,266.023,"Christian organization, social work, worship > Missions; Home and Foreign > Religion ",1,amazon.com,[2014-09-25],,459472
112820198,Escape to the Jungle: Stories of Missionary Experiences,1,"International, SIM",,,,"Sonlight Curriculum (2001), Paperback, 160 pages",2001,,,,,Escape to the Jungle: Stories of Missionary Experiences by SIM International (2001),7.2 inches,0.35 pounds,7.2 inches,0.4 inches,4.7 inches,7.2 x 4.7 x 0.4 inches,160 ,,,,,,"_Missionary Stories, From:JanMcCoy",BookEnds,English,,BV2087,[1887840567],"1887840567, 9781887840569",,266,"Christian organization, social work, worship > Missions; Home and Foreign > Religion ",1,amazon.com,[2014-09-25],,5409173
112820217,Night of the Long Knives and Other Missionary Adventure Stories,1,"Steven, Hugh",,,,"Wycliffe (1984), Paperback",1984,,,,,Night of the Long Knives and Other Missionary Adventure Stories by Hugh Steven (1984),6.8 inches,0.2 pounds,6.8 inches,0.4 inches,4.1 inches,6.8 x 4.1 x 0.4 inches,,,,,,,"_Missionary Stories, From:JanMcCoy",BookEnds,English,,,[],,,266,"Christian organization, social work, worship > Missions; Home and Foreign > Religion ",1,amazon.com,[2014-09-25],,3511235
112820247,William Borden: An Overseas Missionary Fellowship book,1,"Taylor, Howard",,,,"Moody Press (1980), Edition: Moody Press ed., 1980, Paperback, 256 pages",1980,,,,,William Borden: An Overseas Missionary Fellowship book by Howard Taylor (1980),256 p.; 6.9 inches,0.3 pounds,6.9 inches,0.9 inches,4.2 inches,6.9 x 4.2 x 0.9 inches,256 ,,,,,,"_Missionary Biographies, From:JanMcCoy",BookEnds,English,,,[0802408850],"0802408850, 9780802408853",,266.921,"Christian organization, social work, worship > Missions; Home and Foreign > Religion ",1,amazon.com,[2014-09-25],,2705908
112820568,Captured!,1,"Miller, Carolyn P.",,,,"Christian Herald Books (1977), Edition: 1St Edition, Paperback",1977,,,,,Captured! by Carolyn P. Miller (1977),8.4 inches,0.7 pounds,8.4 inches,0.9 inches,5.5 inches,8.4 x 5.5 x 0.9 inches,,,,,,,"_Missionary Biographies, From:JanMcCoy",BookEnds,English,,DS559.4.M54,[0915684241],"0915684241, 9780915684243","Miller, Carolyn Paine|Missionaries > Vietnam > Biography|Vietnam War, 1961-1975 > Personal narratives, American|Vietnam War, 1961-1975 > Prisoners and prisons, Vietnamese",959.704,Asia > History and Geography > Southeast Asia > Vietnam,1,amazon.com,[2014-09-25],,718280
113365495,Alistair's Time Machine,1,"Sadler, Matthew",,,,"Aladdin (1989), Paperback",1989,,,,,Alistair's Time Machine by Matthew Sadler (1989),10.8 inches,0.5 pounds,10.8 inches,0.2 inches,8.5 inches,10.8 x 8.5 x 0.2 inches,,,,,,,"_Picture Books, From:KayHowell",BookEnds,English,,PZ7.S1239Ap,[0671684930],"0671684930, 9780671684938",Science Fiction|Science fiction|Space and time > Fiction|science fiction,,,1,amazon.com,[2014-10-18],,1260883
113365512,The Clown of God,5,"dePaola, Tomie",,,,"HMH Books for Young Readers (1978), Paperback, 48 pages",1978,,,,,The Clown of God by Tomie dePaola (1978),48 p.; 10.25 inches,0.47 pounds,10.25 inches,0.21 inches,7.05 inches,10.25 x 7.05 x 0.21 inches,48 ,,,,,,"_Picture Books, From:KayHowell",BookEnds,English,Norwegian (BokmĂĽl),PZ8.1.D43Cl,[0156181924],"0156181924, 9780156181921",Folklore > France > Juvenile literature|Folklore > Italy|Jugglers > Fiction|Jugglers > Juvenile literature|Legends > Italy,398.2,"Customs, Etiquette, Folklore > Folk literature > Folklore > Social Sciences ",1,amazon.com,[2014-10-18],,244445
113365515,Dear Garbage Man,1,"Zion, Gene",,"Graham, Margaret Bloy",,"Trophy Pr (1988), Paperback",1988,,,,,Dear Garbage Man by Gene Zion (1988),10.6 inches,0.3 pounds,10.6 inches,0.2 inches,7.7 inches,10.6 x 7.7 x 0.2 inches,,,,,,,"_Picture Books, From:KayHowell",BookEnds,English,English,PZ7.Z66De,[0064431770],"0064431770, 9780064431774",Refuse and refuse disposal > Fiction,331.7,Captial; Labor; Wages > Economics > Skilled and unskilled labor > Social Sciences ,1,amazon.com,[2014-10-18],,671926
113365516,Belly Laughs!,1,"Keat, Paul",,,,"Aladdin (1990), Paperback",1990,,,,,Belly Laughs! by Paul Keat (1990),10.2 inches,0.15 pounds,10.2 inches,0.2 inches,8.2 inches,10.2 x 8.2 x 0.2 inches,25 ,,,,,,"_Picture Books, From:KayHowell",BookEnds,English,,PN6231.F66K45,[0671700693],"0671700693, 9780671700690",,818.5402,"20th Century > American literature > Authors, American and American Miscellany  > Literature",1,amazon.com,[2014-10-18],,1242517
113365537,The Mystery of the Flying Orange Pumpkin,5,"Kellogg, Steven",,,,"Puffin (1983), Paperback, 32 pages",1983,,,,,The Mystery of the Flying Orange Pumpkin by Steven Kellogg (1983),32 p.,1 pound,,,,,32 ,,,,,,"_Picture Books, From:KayHowell",BookEnds,English,,PZ7.K292Mwp,[0803700199],"0803700199, 9780803700192",,,,1,amazon.com,[2014-10-18],,491646
113365555,"Ivy Cottage, A Violet Pickles Book",1,"Taylor, E.J.",,,,"Random House Books for Young Readers (1986), Paperback, 32 pages",1986,,,,,"Ivy Cottage, A Violet Pickles Book by E.J. Taylor (1986)",32 p.,0.2 pounds,,,,9 x 6.5 x 0.5 inches,32 ,,,,,,"_Picture Books, From:KayHowell",BookEnds,English,German,PZ7,[0394879805],"0394879805, 9780394879802",,823.914,1945-1999 > 20th Century > English fiction > English literature > Literature > Modern Period,1,amazon.com,[2014-10-18],,1558055
113365666,Georgie,1,"Bright, Robert",,,,"Scholastic Paperbacks (1990), Paperback",1990,,,,,Georgie by Robert Bright (1990),8.03 inches,0.3 pounds,8.03 inches,0.24 inches,5.75 inches,8.03 x 5.75 x 0.24 inches,,,,,,,"_Picture Books, From:KayHowell",BookEnds,English,Spanish,PZ7.B765Gaar,[0590421263],"0590421263, 9780590421263",Ghosts > Fiction,823.91,20th Century > English fiction > English literature > Literature > Modern Period,1,amazon.com,[2014-10-18],,126128
113365703,Oliver Twist (A Stepping Stone Book Classic),1,"Dickens, Charles",,"Schulman, Lester M.|Martin, Les|Zallinger, Jean",Adapter|Adapter|Illustrator,"Random House Books for Young Readers (1990), Edition: Reprint, Paperback, 96 pages",1990,,,,,Oliver Twist (A Stepping Stone Book Classic) by Charles Dickens (1990),96 p.; 7.46 inches,0.15 pounds,7.46 inches,0.25 inches,5.54 inches,7.46 x 5.54 x 0.25 inches,96 ,,,,,,"_In-Between Readers, From:KayHowell",BookEnds,English,,PZ7.D55Ol,[0679803912],"0679803912, 9780679803911",,,,1,amazon.com,[2014-10-18],,7550787
113365812,Houghton Mifflin literary readers,1,"Durr, William",,,,"Houghton Mifflin (1989), Hardcover, 316 pages",1989,,,,,Houghton Mifflin literary readers by William Durr (1989),316 p.; 8.9 inches,0.55 pounds,8.9 inches,0.3 inches,7.3 inches,8.9 x 7.3 x 0.3 inches,316 ,,,,,,"_Beginning Readers, From:KayHowell",BookEnds,English,,PZ5.H778,[0395476984],"0395476984, 9780395476987",,808.8,Anthologies > Anthologies And Instruction > By Topic > Literature,1,amazon.com,[2014-10-18],,11453556
113365818,Nate the Great and the Missing Key,1,"Sharmat, Marjorie Weinman",,"Simont, Marc",Illustrator,"Yearling (1982), Edition: Reprint, Paperback, 80 pages",1982,,,,,Nate the Great and the Missing Key by Marjorie Weinman Sharmat (1982),80 p.; 7.62 inches,0.25 pounds,7.62 inches,0.24 inches,5.21 inches,7.62 x 5.21 x 0.24 inches,80 ,,,,,,"_Beginning Readers, From:KayHowell",BookEnds,English,German,PZ7.S5299Naug,[044046191X],"044046191X, 9780440461913",Lost and found possessions > Fiction|Mystery and Detective Stories|Mystery and Detective stories|Mystery and detective stories,813.54,20th Century > American Fiction > American literature > Later 20th Century 1945- > Literature,1,amazon.com,[2014-10-18],,95623
113365835,The Life of Jesus of Nazareth for Children,5,"Thomas, Marion",,"Endersby, Frank",Illustrator,"Word Among Us Press (2011), Hardcover, 96 pages",2011,,,,,The Life of Jesus of Nazareth for Children by Marion Thomas (2011),96 p.; 9.49 inches,1.11 pounds,9.49 inches,0.47 inches,8.54 inches,9.49 x 8.54 x 0.47 inches,96 ,,,,,,"_Bible-Related, From:KayHowell",BookEnds,English,,,[1593251912],"1593251912, 9781593251918",,,,1,amazon.com,[2014-10-18],,15374843
113365837,Devotions for Young Readers (Bean Sprouts),1,"Bair, Janet",,"Schneider, Jenifer|Bair, Jonet M.",Illustrator|,"Standard Publishing Company (2000), Hardcover, 224 pages",2000,,,,,Devotions for Young Readers (Bean Sprouts) by Janet Bair (2000),224 p.; 8.76 inches,,8.76 inches,0.73 inches,5.72 inches,8.76 x 5.72 x 0.73 inches,224 ,,,,,,"_Bible-Related, From:KayHowell",BookEnds,English,,,[0784712689],"0784712689, 9780784712689",,242.62,Christian practice and observance > Devotional Literature > Religion ,1,amazon.com,[2014-10-18],,1288664
113365858,Her Name is Woman: Book 1,1,"Karssen, Gien",,,,"Navpress Pub Group (1975), Edition: Regular Print/Single Titl, Paperback",1975,,,,,Her Name is Woman: Book 1 by Gien Karssen (1975),7.9 inches,0.8 pounds,7.9 inches,0.6 inches,5.4 inches,7.9 x 5.4 x 0.6 inches,208 ,,,,,,"_Bible-Related, From:KayHowell",BookEnds,English,Dutch,BS575.K3713,[0891094202],"0891094202, 9780891094203",Women in the Bible > Biography,220,Bible > Bible > Religion ,1,amazon.com,[2014-10-18],,310523
